OrderID,OrderDate,CustomerID,EmployeeID,ShipperID,ProductID,Sales,COS,GP,Quantity,Discount,Freight,StatusID,Status,CategoryID,ProductName,SupplierID,CategoryName,Description,Link,Address,City,ContactName,Country,CustomerName,Fax,Phone,PostalCode,CountryCode,ISO3CountryCode,CustomerID.y,Base currency
12499,2015-06-02T00:00:00Z,89,1,1,51,15557.96,486.29,315.03,73,34.33,39.61,2,In Transit,6,Snake Boots,24,Men´s Footwear,Men Shoes,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12500,2014-12-10T00:00:00Z,32,9,2,8,1714.9,728.42,241.66,77,68.97,56.18,3,Cancelled,2,Tuxedo,3,Womens wear,Fashion for Women,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12501,2014-08-31T00:00:00Z,89,5,3,27,8577.22,640.51,87.52,14,134.39,56.34,2,In Transit,3,Tracksuit,11,Sportwear,Sports…,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12502,2015-06-28T00:00:00Z,45,9,2,40,689.08,697.17,257.35,38,118.3,58.02,2,In Transit,8,Duck Trousers,19,Babywear,0-3 Years,no link,Suite 5,San Francisco,Vincent Vega,United States,Bobby Socks,NULL,(415) 555-5938,94117,US,USA,Bobby Socks888,US dollar
12503,2015-01-08T00:00:00Z,82,6,1,76,17834.62,573.42,679.62,64,171.42,43.99,4,Shipped,2,Minnki Pälsii,23,Womens wear,Fashion for Women,www.google.com,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12504,2014-08-06T00:00:00Z,32,3,2,76,2355.79,930.85,334.13,42,51.73,30.34,3,Cancelled,2,Minnki Pälsii,23,Womens wear,Fashion for Women,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12505,2014-12-21T00:00:00Z,71,6,2,49,15216,738.72,394.33,44,58.77,34.45,1,Delivered,3,Finnish Sport Blades,23,Sportwear,Sports…,www.google.com,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12506,2015-03-17T00:00:00Z,36,7,1,25,1191.83,384.89,906.61,91,13.5,47.33,4,Shipped,3,Basket Vest,11,Sportwear,Sports…,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12507,2015-02-08T00:00:00Z,77,4,3,13,2970.87,198.96,457.25,78,72.93,43.61,3,Cancelled,8,Aino Shoes,6,Babywear,0-3 Years,no link,Suite 2,Portland,Charles Oakley,United States,Eye Fashion,NULL,(503) 555-3612,97201,US,USA,Eye Fashion88,US dollar
12508,2015-05-07T00:00:00Z,77,8,3,30,22656.13,221.16,760.53,91,172.31,55.31,1,Delivered,8,Baby Dark Lounge Suit,13,Babywear,0-3 Years,no link,Suite 2,Portland,Charles Oakley,United States,Eye Fashion,NULL,(503) 555-3612,97201,US,USA,Eye Fashion88,US dollar
12509,2014-08-10T00:00:00Z,75,9,1,25,20707.56,204.25,271.63,57,40.15,40.51,3,Cancelled,3,Basket Vest,11,Sportwear,Sports…,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12510,2014-01-05T00:00:00Z,48,2,1,44,17217.73,320.89,736.78,60,55.66,39.73,3,Cancelled,2,Okkaba Skin Jackets,20,Womens wear,Fashion for Women,www.google.com,89 Chiaroscuro Rd.,Portland,Andrea Pamelsson,United States,Too Hot 4U,(503) 555-9646,(503) 555-9573,97219,US,USA,Too Hot 4U222,US dollar
12511,2014-06-17T00:00:00Z,48,7,1,19,16896.38,945.73,803.94,75,152.21,30.67,2,In Transit,3,Squash Shorts,8,Sportwear,Sports…,www.google.com,89 Chiaroscuro Rd.,Portland,Andrea Pamelsson,United States,Too Hot 4U,(503) 555-9646,(503) 555-9573,97219,US,USA,Too Hot 4U222,US dollar
12512,2015-04-09T00:00:00Z,43,6,2,36,14602.21,973.38,745.46,94,90.96,59.96,3,Cancelled,8,Mehmet-Tröja,17,Babywear,0-3 Years,no link,12 Orchestra Terrace,Walla Walla,Klaus Tarantino,United States,For The Dark Night,(509) 555-6221,(509) 555-7969,99362,US,USA,For The Dark Night22,US dollar
12513,2015-04-30T00:00:00Z,78,8,1,34,10174.91,964.99,138.2,100,97.11,42.2,3,Cancelled,4,Baywatch Bikkini,16,Bath Clothes,Beachwear,www.google.com,55 Grizzly Peak Rd.,Butte,Mary Stone,United States,TTT-The Ticky Tie,(406) 555-8083,(406) 555-5834,59801,US,USA,TTT-The Ticky Tie111,US dollar
12514,2014-02-14T00:00:00Z,65,3,1,46,18025.71,741.47,992.12,5,187.42,59.17,2,In Transit,8,Rodbye Troje,21,Babywear,0-3 Years,no link,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12515,2015-04-06T00:00:00Z,65,2,2,19,2696.33,155.61,602.26,83,176.3,44.32,3,Cancelled,3,Squash Shorts,8,Sportwear,Sports…,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12516,2015-07-28T00:00:00Z,75,2,3,36,3308.82,776.29,407.9,39,63.19,45.75,1,Delivered,8,Mehmet-Tröja,17,Babywear,0-3 Years,no link,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12517,2014-03-22T00:00:00Z,77,8,1,24,1109.44,377.78,64.18,57,19.24,54.63,3,Cancelled,1,Samba Socker  Socks,10,Men´s Clothes,Fashion for Men,www.google.com,Suite 2,Portland,Charles Oakley,United States,Eye Fashion,NULL,(503) 555-3612,97201,US,USA,Eye Fashion88,US dollar
12518,2015-05-27T00:00:00Z,75,5,2,22,18133.45,398.78,219.98,84,53.88,53,2,In Transit,5,Ravellis Träskor,9,Ladies´Footwear,Ladies Shoes,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12519,2014-01-11T00:00:00Z,32,6,1,54,12450.94,730.42,143.16,5,177.61,39.95,4,Shipped,3,Patamonia Fleece Jacket,25,Sportwear,Sports…,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12520,2015-08-14T00:00:00Z,65,7,3,28,2504.92,305.93,78.49,48,15.93,58.43,2,In Transit,7,RDL Suit,12,Children´s wear,3-15 Years,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12521,2014-10-22T00:00:00Z,71,9,2,37,22820.93,817.14,38.73,23,119.68,50.53,1,Delivered,8,Mehmet-Skor,17,Babywear,0-3 Years,no link,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12522,2014-01-06T00:00:00Z,65,6,2,3,21390.74,602.49,190.34,85,72.42,36.87,3,Cancelled,2,Chantell Shirt,1,Womens wear,Fashion for Women,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12523,2014-07-06T00:00:00Z,82,4,1,77,1256.97,373.29,119.96,69,197.48,39.41,3,Cancelled,2,Skirt,12,Womens wear,Fashion for Women,www.google.com,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12524,2014-03-28T00:00:00Z,36,7,2,3,5265.27,411.76,421.57,81,108.29,37.23,2,In Transit,2,Chantell Shirt,1,Womens wear,Fashion for Women,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12525,2014-05-29T00:00:00Z,65,3,2,52,246.29,984.92,780.23,29,57.64,34.39,3,Cancelled,5,Small Crocodile Boots,24,Ladies´Footwear,Ladies Shoes,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12526,2014-02-13T00:00:00Z,55,2,3,23,15120.9,880.64,523.99,29,48.15,41.56,2,In Transit,5,DSW,9,Ladies´Footwear,Ladies Shoes,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12527,2014-10-17T00:00:00Z,71,6,1,18,12062.19,652.32,596.19,40,50.33,37.84,4,Shipped,8,Deuce shirt,7,Babywear,0-3 Years,no link,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12528,2015-06-11T00:00:00Z,55,8,3,46,18277.8,295.15,516.69,44,87.16,49.25,4,Shipped,8,Rodbye Troje,21,Babywear,0-3 Years,no link,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12529,2015-07-17T00:00:00Z,89,5,1,1,8764.94,697.33,666.46,64,154,36.09,4,Shipped,1,Lenin Jeansshorts,1,Men´s Clothes,Fashion for Men,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12530,2015-06-13T00:00:00Z,45,9,2,61,22370.88,809.33,904.35,38,134.07,50.22,4,Shipped,3,Adihash Running Shoe,29,Sportwear,Sports…,www.google.com,Suite 5,San Francisco,Vincent Vega,United States,Bobby Socks,NULL,(415) 555-5938,94117,US,USA,Bobby Socks888,US dollar
12531,2014-03-05T00:00:00Z,82,6,1,25,5033.35,406.39,139.22,52,108.87,43.36,3,Cancelled,3,Basket Vest,11,Sportwear,Sports…,www.google.com,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12532,2014-02-02T00:00:00Z,71,3,1,73,4215.94,934.71,751.08,64,143.3,45.45,3,Cancelled,8,Mehmet-Napp,17,Babywear,0-3 Years,no link,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12533,2014-03-17T00:00:00Z,89,4,2,12,4521.37,158.13,329.3,88,70.32,45.74,1,Delivered,4,Tiny Winy Hot Bikini,5,Bath Clothes,Beachwear,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12534,2014-04-26T00:00:00Z,75,9,1,59,16246.01,366.13,667.57,71,94.46,32.18,1,Delivered,3,Rasta WCT,28,Sportwear,Sports…,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12535,2014-11-30T00:00:00Z,55,6,1,72,18608.84,309.95,223.59,93,51.18,58.81,2,In Transit,4,Rossi Shorts,14,Bath Clothes,Beachwear,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12536,2014-08-07T00:00:00Z,36,8,1,39,3586.66,926.34,826.92,2,98.65,36.36,3,Cancelled,2,Terence Top,18,Womens wear,Fashion for Women,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12537,2014-04-17T00:00:00Z,89,1,2,64,10082.54,999.75,963.01,99,49.79,58,4,Shipped,5,WFS shoes,12,Ladies´Footwear,Ladies Shoes,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12538,2014-04-14T00:00:00Z,89,2,3,54,21803.73,572.27,845.75,7,107.3,35.87,4,Shipped,3,Patamonia Fleece Jacket,25,Sportwear,Sports…,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12539,2014-11-11T00:00:00Z,32,4,1,5,22595.84,313.08,124.34,1,100.09,31.62,1,Delivered,1,O-Man Underwear,2,Men´s Clothes,Fashion for Men,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12540,2014-08-18T00:00:00Z,55,6,1,20,19889.48,905.21,74.47,49,104.98,51.65,3,Cancelled,3,Tennis Suit,8,Sportwear,Sports…,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12541,2014-08-14T00:00:00Z,65,7,1,33,10865.83,800.75,174.78,37,71.26,56.21,3,Cancelled,3,Car Boots,15,Sportwear,Sports…,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12542,2014-04-22T00:00:00Z,43,4,1,13,20659.15,677.37,50.72,61,126.53,37.47,2,In Transit,8,Aino Shoes,6,Babywear,0-3 Years,no link,12 Orchestra Terrace,Walla Walla,Klaus Tarantino,United States,For The Dark Night,(509) 555-6221,(509) 555-7969,99362,US,USA,For The Dark Night22,US dollar
12543,2014-05-31T00:00:00Z,75,6,1,17,11970.11,647.08,906.3,28,35.52,48.24,4,Shipped,6,TieBreak Tennis shoes,7,Men´s Footwear,Men Shoes,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12544,2015-06-07T00:00:00Z,75,1,1,52,13294.18,268.17,247.36,6,193.09,34.75,4,Shipped,5,Small Crocodile Boots,24,Ladies´Footwear,Ladies Shoes,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12545,2015-06-28T00:00:00Z,75,9,3,56,21033.72,228.62,118.73,20,32.74,41.72,3,Cancelled,5,High Heels Shoes,26,Ladies´Footwear,Ladies Shoes,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12546,2014-03-22T00:00:00Z,77,7,1,20,8138.35,615.31,508.06,26,165.33,54.95,1,Delivered,3,Tennis Suit,8,Sportwear,Sports…,www.google.com,Suite 2,Portland,Charles Oakley,United States,Eye Fashion,NULL,(503) 555-3612,97201,US,USA,Eye Fashion88,US dollar
12547,2015-08-06T00:00:00Z,82,6,3,46,18478.94,242.52,624.26,90,6.49,48.02,2,In Transit,8,Rodbye Troje,21,Babywear,0-3 Years,no link,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12548,2014-03-02T00:00:00Z,45,1,1,52,11305.77,804.04,931.21,78,86.73,54.57,4,Shipped,5,Small Crocodile Boots,24,Ladies´Footwear,Ladies Shoes,www.google.com,Suite 5,San Francisco,Vincent Vega,United States,Bobby Socks,NULL,(415) 555-5938,94117,US,USA,Bobby Socks888,US dollar
12549,2014-03-26T00:00:00Z,89,5,1,59,15148.57,166.46,630.9,93,87.86,41.84,4,Shipped,3,Rasta WCT,28,Sportwear,Sports…,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12550,2014-09-15T00:00:00Z,55,9,3,9,15787.44,294.52,372.71,79,120.24,36.31,4,Shipped,6,Fuji Boots,4,Men´s Footwear,Men Shoes,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12551,2015-07-23T00:00:00Z,82,4,3,13,15196.91,813.78,351.32,98,199.18,50.78,2,In Transit,8,Aino Shoes,6,Babywear,0-3 Years,no link,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12552,2015-05-15T00:00:00Z,36,7,1,1,6237.06,550.51,32.02,2,190.77,55.74,1,Delivered,1,Lenin Jeansshorts,1,Men´s Clothes,Fashion for Men,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12553,2015-06-04T00:00:00Z,55,9,3,75,18812.55,324.32,575.68,52,43.9,31.99,3,Cancelled,1,Bow tie,12,Men´s Clothes,Fashion for Men,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12554,2015-05-16T00:00:00Z,48,4,2,20,15950.43,636.15,357.95,8,50.14,44.34,2,In Transit,3,Tennis Suit,8,Sportwear,Sports…,www.google.com,89 Chiaroscuro Rd.,Portland,Andrea Pamelsson,United States,Too Hot 4U,(503) 555-9646,(503) 555-9573,97219,US,USA,Too Hot 4U222,US dollar
12555,2014-05-07T00:00:00Z,32,6,3,17,18935.81,668.44,954.29,88,163.04,43.99,4,Shipped,6,TieBreak Tennis shoes,7,Men´s Footwear,Men Shoes,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12556,2014-03-30T00:00:00Z,82,7,3,68,22145.52,734.68,805.74,11,128.17,32.08,4,Shipped,3,Cap,8,Sportwear,Sports…,www.google.com,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12557,2014-06-12T00:00:00Z,82,4,2,27,9158.73,161.49,625.68,69,170.27,32.44,3,Cancelled,3,Tracksuit,11,Sportwear,Sports…,www.google.com,722 DaVinci Blvd.,Kirkland,Mark Stark,United States,Bond Ltd,(206) 555-2174,(206) 555-8257,98034,US,USA,Bond Ltd555,US dollar
12558,2015-07-05T00:00:00Z,78,4,2,27,16106.05,545.81,252.99,49,56.27,59.66,1,Delivered,3,Tracksuit,11,Sportwear,Sports…,www.google.com,55 Grizzly Peak Rd.,Butte,Mary Stone,United States,TTT-The Ticky Tie,(406) 555-8083,(406) 555-5834,59801,US,USA,TTT-The Ticky Tie111,US dollar
12559,2015-02-23T00:00:00Z,36,4,1,26,19267.17,448.78,706.35,23,84.8,50.99,1,Delivered,3,Bike Helmet,11,Sportwear,Sports…,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12560,2015-08-22T00:00:00Z,75,9,2,34,7683.53,740.19,582.4,35,94.04,46.37,1,Delivered,4,Baywatch Bikkini,16,Bath Clothes,Beachwear,www.google.com,P.O. Box 555,Lander,Paul Smith,United States,Macalena,(307) 555-6525,(307) 555-4680,82520,US,USA,Macalena666,US dollar
12561,2014-10-15T00:00:00Z,89,4,3,55,11707.5,549.73,941.11,10,128.68,44.64,1,Delivered,3,Feiss Fleece Trousers,25,Sportwear,Sports…,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12562,2015-07-21T00:00:00Z,89,3,2,5,14910.24,562.72,512.99,61,132.73,34.77,4,Shipped,1,O-Man Underwear,2,Men´s Clothes,Fashion for Men,www.google.com,Suite 3B,Seattle,Alice Chain,United States,Nirvana Stores,(206) 555-4115,(206) 555-4112,98128,US,USA,Nirvana Stores,US dollar
12563,2014-06-12T00:00:00Z,32,2,3,27,2433.62,251.84,65.15,93,103.58,58.2,4,Shipped,3,Tracksuit,11,Sportwear,Sports…,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12564,2015-06-11T00:00:00Z,65,6,1,69,18568.69,999.66,424.27,47,109.13,42.79,1,Delivered,3,Racing Truck  Socks,15,Sportwear,Sports…,www.google.com,2817 Milton Dr.,Albuquerque,Malcolm X,United States,X-Site,(505) 555-3620,(505) 555-5939,87110,US,USA,X-Site333,US dollar
12565,2014-09-14T00:00:00Z,32,9,2,29,21734.79,960.8,871.22,56,42.05,42.57,2,In Transit,6,Davenport,12,Men´s Footwear,Men Shoes,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12566,2014-04-28T00:00:00Z,45,1,2,24,13689.22,879.8,117.16,30,38.13,42.94,3,Cancelled,1,Samba Socker  Socks,10,Men´s Clothes,Fashion for Men,www.google.com,Suite 5,San Francisco,Vincent Vega,United States,Bobby Socks,NULL,(415) 555-5938,94117,US,USA,Bobby Socks888,US dollar
12567,2014-07-06T00:00:00Z,32,3,1,12,9022.06,569.92,499.27,12,16.83,43.27,2,In Transit,4,Tiny Winy Hot Bikini,5,Bath Clothes,Beachwear,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12568,2014-01-05T00:00:00Z,78,7,2,70,7140.6,566.97,867.06,63,157.87,38.84,4,Shipped,1,US-Master Jeans,7,Men´s Clothes,Fashion for Men,www.google.com,55 Grizzly Peak Rd.,Butte,Mary Stone,United States,TTT-The Ticky Tie,(406) 555-8083,(406) 555-5834,59801,US,USA,TTT-The Ticky Tie111,US dollar
12569,2014-01-23T00:00:00Z,36,2,1,72,16531.67,636.52,817.47,15,21.23,58.68,1,Delivered,4,Rossi Shorts,14,Bath Clothes,Beachwear,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
12570,2015-08-29T00:00:00Z,32,1,1,77,13667.95,586.29,193.63,50,137.33,42.27,4,Shipped,2,Skirt,12,Womens wear,Fashion for Women,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12571,2014-06-07T00:00:00Z,45,2,1,21,13743.58,199.59,850.66,17,28.15,39.42,1,Delivered,3,Basket Shoes,8,Sportwear,Sports…,www.google.com,Suite 5,San Francisco,Vincent Vega,United States,Bobby Socks,NULL,(415) 555-5938,94117,US,USA,Bobby Socks888,US dollar
12572,2014-04-11T00:00:00Z,55,5,2,2,22238.3,579.26,371.07,55,84.5,33.36,2,In Transit,1,Mr X Trousers,1,Men´s Clothes,Fashion for Men,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12573,2014-04-29T00:00:00Z,71,8,3,67,9803.79,369.86,93.51,51,7.53,59,2,In Transit,2,X-Dress,16,Womens wear,Fashion for Women,www.google.com,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12574,2014-12-02T00:00:00Z,32,5,2,39,21691.79,318.37,744.53,53,8.14,48.06,1,Delivered,2,Terence Top,18,Womens wear,Fashion for Women,www.google.com,2732 Baker Blvd.,Eugene,Ross The Boss,United States,The Corner Store,NULL,(503) 555-7555,97403,US,USA,The Corner Store33,US dollar
12575,2015-07-08T00:00:00Z,48,6,1,70,3646.57,292.17,474.08,59,88.2,48.24,1,Delivered,1,US-Master Jeans,7,Men´s Clothes,Fashion for Men,www.google.com,89 Chiaroscuro Rd.,Portland,Andrea Pamelsson,United States,Too Hot 4U,(503) 555-9646,(503) 555-9573,97219,US,USA,Too Hot 4U222,US dollar
12576,2014-05-25T00:00:00Z,48,4,1,54,733.76,982.08,957.51,79,102.71,37.19,4,Shipped,3,Patamonia Fleece Jacket,25,Sportwear,Sports…,www.google.com,89 Chiaroscuro Rd.,Portland,Andrea Pamelsson,United States,Too Hot 4U,(503) 555-9646,(503) 555-9573,97219,US,USA,Too Hot 4U222,US dollar
12577,2014-01-17T00:00:00Z,71,9,2,16,16456.51,675.25,519.63,85,87.66,59.17,4,Shipped,3,Wimbledon T-Shirt,7,Sportwear,Sports…,www.google.com,187 Suffolk Ln.,Boise,Perry Farell,United States,Sunny Ski Store,NULL,(208) 555-8097,83720,US,USA,Sunny Ski Store11,US dollar
12578,2015-02-15T00:00:00Z,55,9,3,35,12297.25,892.98,327.1,81,145.56,41.43,2,In Transit,4,LA. Shorts,16,Bath Clothes,Beachwear,www.google.com,2743 Bering St.,Anchorage,Al Bundy,United States,SSS-Sport Shoes Store,(907) 555-2880,(907) 555-7584,99508,US,USA,SSS-Sport Shoes Store333,US dollar
12579,2015-05-19T00:00:00Z,36,1,3,59,11518.94,330.77,267.61,29,19.89,40.97,4,Shipped,3,Rasta WCT,28,Sportwear,Sports…,www.google.com,516 Main St.,Elgin,Marcellus Wallace,United States,Pulp Toxedos,(503) 555-2376,(503) 555-6874,97827,US,USA,Pulp Toxedos55,US dollar
